4.036456485850692388e+00 9.763968794953946428e+00 6.668562437151983602e-01 1.335748471387730696e+01
4.049187542663521100e+00 9.303732215706641995e+00 6.129851240578068072e-01 1.298778990261519972e+01
3.931544542417428900e+00 8.943798961247210855e+00 7.355482353299928056e-01 1.185618753471677422e+01
3.754346864314021648e+00 7.568646129576654502e+00 7.030910479790043466e-01 9.948633309167719929e+00
4.019844465463565442e+00 9.821418683298427155e+00 6.525729492487740702e-01 1.282618589081835125e+01
4.081189373516383334e+00 1.013540190495363547e+01 7.774520384970966536e-01 1.364480533049074928e+01
4.273003111544069199e+00 1.233910535590799107e+01 7.714993319158324203e-01 1.654179450934722695e+01
4.388668944056171917e+00 1.416190136006114919e+01 6.756806833810077295e-01 1.904523289144026421e+01
3.840004631333296725e+00 8.514903460765893328e+00 6.336119913118453129e-01 1.098851441564111475e+01
3.771840769052054121e+00 7.808215118362429763e+00 7.289799375126464476e-01 1.023383998206096024e+01
4.266951218158976822e+00 1.196509009950239033e+01 6.923969072697734317e-01 1.621095396297257807e+01
